"";"y1";"y2";"y3"
"1";-0.290197443760675;0.62711367406327;0.144604626596701
"2";1.00266242542433;-0.68592151936588;2.00238161697885
"3";1.8463272139727;-0.579928827141934;0.516009115174351
"4";1.27193529587794;1.31529544131939;-1.85544877641298
"5";0.0255908559852668;1.81964966128637;-1.75926653364878
"6";1.58093573258093;-0.423713657318773;-1.02245568089794
"7";0.440124194169958;-0.104631628647374;-0.892063560676496
"8";0.694804808530082;0.662123757952104;-0.0697064857926149
"9";0.746327201509128;0.165919294046708;-0.795405930860501
"10";-0.0670800506019167;-0.388463883563866;-1.19855656793102
"11";0.186397789809141;-2.01859056757482;-0.332502085924284
"12";0.734708536773015;0.212502321761581;0.775994144130043
"13";1.20212590250897;0.377922955916755;-0.824332392655085
"14";-0.136282993192349;-1.04676300176154;0.0170319674128235
"15";-0.589406269839121;1.40119964798976;-0.449465477885039
"16";-0.111863988638459;-1.11193763720599;-0.395240088069833
"17";-1.22151583462821;0.105077282735866;1.00173030191118
"18";-3.08221333838809;1.3644252317828;-0.914148900898794
"19";-2.20579190352107;-0.377601870682132;-1.38232074237968
"20";-2.18368607776659;0.565852903291381;-0.313883897483871
"21";0.462704351939433;-0.385079180357188;0.0202118960591677
"22";0.584842942757225;-0.0463083046963202;-0.708315989976937
"23";1.3058812488739;-0.316639233560579;-0.909759196460884
"24";-0.643224145177352;0.334390434291107;1.14057331353306
"25";-0.905640220876715;0.575447291391847;0.781804644301203
"26";0.58060485122538;-1.03302596640748;0.403752181250728
"27";0.0897737068311286;-0.223086896101691;-1.43078190976645
"28";-0.728655648527264;0.220169537853101;-1.01414621022977
"29";-0.00143123390088552;1.5408939699856;-0.370445675112376
"30";-0.68447019348887;1.38562316646377;-0.597883786057198
"31";-1.13739797330679;1.06203971309068;0.642656662430359
"32";-0.569201179885511;0.0382466524335902;0.681605071138445
"33";0.659300019273934;-0.570104651348775;1.7323071481957
"34";-1.1891235489889;-0.126975859613619;0.820711630886369
"35";-1.90017794524058;1.22420342241298;0.0259778611192807
"36";-1.26401744875899;-0.836504494087855;-1.36266043627776
"37";-0.469582974082998;0.351868266682201;0.301388679140634
"38";1.02726070861602;0.154882565862509;1.68010352408073
"39";1.67666205293557;0.708228063425428;0.568080871551971
"40";0.336412158734358;-1.189790140859;0.747870384874084
"41";-0.574180190173986;-1.40371921915327;0.318297597118024
"42";-1.5502071988616;1.44729077849239;1.06048319504805
"43";-0.78384354118707;1.61375233869027;0.157881004303882
"44";-0.705435193613159;1.00413105578731;-0.743560854223789
"45";-1.02130305407677;0.844626383231363;-0.643745168139069
"46";-0.118608807172225;0.624979812430551;-1.13678915497774
"47";-0.162167400002744;-0.6114569078445;1.08496487362751
"48";-0.907034469936851;-0.814032714220742;0.319281848359411
"49";0.333121269319246;-0.162054345501361;-1.35358017863038
"50";-0.389412963265441;-0.18969621594086;-0.755908122533934
"51";-0.19873757231748;-0.32153547472646;-0.391906043343387
"52";-0.123880862841137;0.345506621389438;-1.30837676917974
"53";-0.565306191504609;-1.49629513179292;-1.77414469150955
"54";-0.910203106165303;-1.00199024481875;-0.39509730975769
"55";0.933630196049028;0.124614707591065;0.491076027435597
"56";0.570356211389037;0.104550974074707;-0.341410951168491
"57";-1.42904774612607;0.979111457142774;1.0454963129875
"58";0.223666025758687;-1.18705601597231;1.39894565485789
"59";-1.74243439651576;-2.51766712387879;-0.944006978256189
"60";0.573137059995469;-0.549034477584939;-1.86082001919641
"61";-1.01530671868469;-1.02852078850154;-0.0275938672876497
"62";-0.0617821140855646;-0.838001528279902;-0.786383578997435
"63";-1.83280438752038;0.479525461920822;-1.42860809097183
"64";-2.77601299639704;0.424323228691387;-0.316972015727692
"65";0.00575922478304386;0.780784268432305;0.398859890407821
"66";-1.39729887945253;-1.27304926533575;0.977674419252804
"67";-1.92170704817363;-0.951634174866414;-1.39483951767788
"68";-0.311399937240751;1.31029759589577;-2.45732692769239
"69";-1.62320732378895;0.786616418197965;-0.772871386805119
"70";-0.436597437984638;0.980227667114613;-0.326191351804315
"71";0.333096241038949;1.18111696061994;-0.635809214694048
"72";0.406802464471059;-0.0317103433663958;1.00438953522794
"73";0.70778001041266;-1.17192173487188;0.966362083617104
"74";0.0247595251022612;-1.42221031246558;-1.17452233761801
"75";-0.313717041286731;-2.47292138740687;-0.529845230966701
"76";1.18786177418728;-0.718139004195651;0.291439395911584
"77";0.783516382965199;0.514875430376789;-0.819169301393714
"78";0.148206834669562;0.35478840140185;-0.0731235769845415
"79";0.957740605624192;0.268590520641057;2.82704546344553
"80";1.14057899902412;0.811042519632032;1.34700163186025
"81";0.893826533879822;0.591024969351915;-1.99714445416521
"82";2.09219761286464;-1.30273388352562;-1.39751417612566
"83";0.806876450397802;-0.359361424355739;-1.33534166171747
"84";0.85347944734105;2.96703285247562;1.78991365730429
"85";-0.435700299262423;-0.257404918715811;-0.588649504764409
"86";1.20299594689911;-2.45573396130125;-3.10938136011297
"87";-1.01453111270388;-0.44668760752301;0.832818058295828
"88";0.62897848415003;0.133675164613584;2.81998987252157
"89";0.76730173746775;-0.601638990277223;-1.0258782642503
"90";1.33212205892115;0.307138967739338;-2.53249653038669
"91";-0.746404301512099;0.163291249408102;0.794266966958388
"92";0.145366683392489;-0.292958475880681;-0.0322364410213058
"93";-1.11116956261473;0.577824973904463;-0.493283213476541
"94";1.0177585862861;0.383755311417596;1.00166594508094
"95";-0.889959633848679;-0.646210687536023;-0.85398086459865
"96";0.280993927985245;-0.0656705113437693;-0.84437363973313
"97";-0.238409649818344;2.40945469302633;3.16597579497419
"98";-0.482238271645933;-0.528799301554455;1.41739799967452
"99";-0.44916089396814;-2.34391238624367;0.371126717965489
"100";-0.632090027463666;0.0985389746665806;1.72933169932313
"101";-1.2146102402547;-0.532366403937199;-0.238887383075063
"102";0.551513264891487;-1.77245939642163;1.74752714580794
"103";-0.57447831230219;0.108517635377576;1.508525040072
"104";-0.186828052132625;-0.857805284668925;-0.563933117422774
"105";0.993429264156108;-0.254366494472936;-1.06455667427579
"106";-1.40684418837153;-0.0884060387655909;-0.681020766687439
"107";-2.37579359339262;-0.452237518486927;-0.659554558153439
"108";-2.98626736162466;0.669600389584306;-0.995660696192127
"109";-1.98852159255248;0.557667807942667;-0.304696045764712
"110";-0.525975001070609;-0.746102233283297;-0.805472358414633
"111";-0.732024160271606;-1.65033364826553;1.20717231923354
"112";0.0125175716047518;-1.69766853424766;2.31860298478363
"113";-1.15747397837753;-1.99574831114506;-0.0513450333724574
"114";0.0552038810255642;-0.94521373027915;-0.943183931635371
"115";-0.231745132290005;-0.0412062476743632;0.383121769248594
"116";-1.0657136760359;1.56472743109972;0.557390564829485
"117";0.469063017084286;0.655440487653596;1.72778189842712
"118";0.35246179310621;-0.0170028105826672;-0.896271618261668
"119";-1.34908915108772;0.161606536478709;-0.0440125281610709
"120";0.634340997808673;1.41058572574428;-1.58948617841487
"121";-0.386454839265189;0.725586708925754;-0.471432156999026
"122";1.89334555404744;-0.482531983427451;2.80212320158707
"123";0.55398706073461;0.223693142222954;-0.175887500675471
"124";-0.194007494722723;0.151548262173101;-1.32540678435883
"125";2.03792736104163;0.510765098222624;-1.11767227094687
"126";0.582177018925863;1.50849895677196;0.0188160343987357
"127";0.300076968383089;-1.20436768281058;1.50782430258933
"128";1.27342974683601;-0.198958814548154;0.858865930889426
"129";1.55649064124298;-0.385257076204212;0.26745161433974
"130";-0.0913527210929196;0.370435058123159;1.63148782687412
"131";1.14173977428192;1.21636704690817;1.55318998316314
"132";-1.73241058892458;0.319401889393232;0.702300631910063
"133";-0.498229896379451;-2.76489668373417;-0.432885640754138
"134";-0.176795378845367;-2.07934697108424;-0.247283410808406
"135";0.0894574616705442;0.0475031392524115;0.572313916023193
"136";0.942675783455987;0.412252851667369;0.755024449146006
"137";-0.233244841568897;-1.32887920241137;-0.667980333362039
"138";0.258996491319936;0.527074508811875;0.504312696376255
"139";-0.155332810275205;1.58969140528889;1.38752797266616
"140";1.29873298964737;0.914934583742523;0.374581204003737
"141";-0.434419226511225;3.00128453539444;-2.33880557889333
"142";1.75713000007632;1.37404323126424;0.0633931373394661
"143";1.18433924382833;-0.383955933822144;-1.16257271017827
"144";1.53776680214064;-1.15468740999463;-0.530344410996555
"145";0.337904356709524;-1.91071293833904;1.74511877525858
"146";0.569317832170679;-2.84484728648619;-0.35213166074599
"147";0.378793785359488;0.305540782675087;-0.805156603323381
"148";-2.21878464973478;3.48272449965976;-0.997093879648108
"149";-0.802026701542199;-0.495747276844027;0.194507001917094
"150";-2.07018445655793;-0.417259985886266;0.788903362293972
"151";-2.62810479769207;-0.985067066899795;-0.0246771155104007
"152";-0.595050515614249;0.538856436053218;0.144204145329096
"153";-2.52096656450804;2.19387482769423;1.49341676923056
"154";-1.17738350891678;-0.202402291658899;-0.486091845455276
"155";-2.50333582648166;-0.861651408893593;-0.831630882386394
"156";0.924623413412888;-0.00171890334836494;0.0217289015246425
"157";0.581081451646385;-0.318315759754676;-0.222045726394586
"158";0.0462255676556492;-0.0526236702776799;-0.491646388551997
"159";1.35022770862362;0.325097836784682;-0.756380649183312
"160";0.0155941949589254;-0.695436545406123;-0.788433690660819
"161";0.507823299970117;0.650151564236531;0.365445759832365
"162";-0.299389330612897;-0.860480284798478;1.10161015873597
"163";2.01806708702458;-1.41580356075559;1.02563142414587
"164";0.989038062474165;-0.0180187596320267;-1.20521468013316
"165";0.110270956748264;0.291566401862044;0.478778608184232
"166";0.227852659018308;0.394081769589143;0.931947898623518
"167";1.21867480998837;0.803006719337208;0.396393464432731
"168";0.650863154451402;0.755456214812301;-0.272639381045477
"169";0.929780645370676;0.136664274044229;-1.0756496894906
"170";1.5770295162056;-0.146510262279963;0.138532683676054
"171";-0.783025038991961;-2.44029344590527;2.34975569499913
"172";-0.425105230185664;-1.60123478948035;1.18716072401997
"173";-0.9591225641875;0.672941384926674;-0.811768301241399
"174";0.361766821219281;1.01478284003758;-1.16545394268445
"175";-1.77726550854375;-1.51540828030846;-0.797690421007162
"176";-0.801991421887427;-0.397251516067736;0.742635160248209
"177";0.474200154764206;1.61872579774221;-0.642938291119926
"178";0.104048853161747;-0.629136904097611;1.27976889328575
"179";-0.217497440040588;-2.55128487424992;1.68371993463829
"180";0.218639852325016;0.447260819947563;-0.332754518724278
"181";0.358853881770107;1.16198080719409;0.362577179776022
"182";0.16130644214797;0.199601181698917;0.557015662835667
"183";-0.105237080158567;1.12989570343279;0.08099168767888
"184";-0.376669302166427;0.223939917217206;0.586746298269172
"185";-1.2410296491222;-1.28788751376683;-0.909648658045814
"186";-0.466748647550134;-0.164803308269735;-1.63013166490878
"187";0.287197212924302;0.213981392759962;-0.155937285848818
"188";0.728157058606949;-0.883385884494383;-0.184286642359231
"189";2.23754415639019;-0.961824360467294;-0.535807192673769
"190";1.62269745952943;-0.560432190843144;1.32402798781626
"191";-0.187502725908519;0.639946547012555;0.904220303917938
"192";0.914066109149482;-0.441396314796682;-1.09302407587766
"193";0.449998860761097;-1.52414588876616;1.8432336705291
"194";1.60894819294827;-0.705574500582188;2.22322688661765
"195";-1.39358469225482;1.43887187413346;-1.25093277998766
"196";0.532609839910976;0.884169146285167;0.587194265164223
"197";-0.243717492698203;0.792216281947043;0.848270775538851
"198";0.172968517567619;2.31505271473709;-1.72643156764403
"199";0.839859418894324;0.415857911501471;-0.868278371024672
"200";0.0418694625440448;-2.93035352766605;-1.65608571781048
"201";0.692449761511055;-0.966891970189164;-1.13847209943242
"202";-0.262619967503132;1.59534414247951;0.17535673850398
"203";0.700184962222648;0.746217923860684;-0.216837765736894
"204";1.52677810755066;-1.7976219438492;-0.214492848184183
"205";2.03353627370741;0.167349865190142;-0.382767166419355
"206";0.765694008519959;1.10122072788807;0.317860460423258
"207";-1.06298007820516;-0.131911662465303;1.19976447136998
"208";-0.072076481101654;-0.484038283848235;-0.843126521273915
"209";-0.199502972719233;-0.643202861562495;-1.62436976643706
"210";-0.0431201860095256;-1.40498930613288;-1.01845715225266
"211";-0.709245673656731;-0.111166451934465;-2.28156752848788
"212";-1.24809363085894;0.443129698072886;3.01519353515779
"213";-1.08984958425391;-1.01274550731291;2.34501114036213
"214";0.478813415908396;-3.38377875973173;-1.13637656340575
"215";1.23729004666183;-2.02334271989702;-0.813624104977087
"216";-0.368972191229677;0.49829443327588;-1.13293150279152
"217";1.1044282485064;0.852866263715632;-0.664652724497004
"218";-0.413196569804952;-0.16722292226522;1.54918736974109
"219";0.0381695357343347;0.0433362672923899;-0.0274879656804281
"220";-0.409684939353431;1.14194014689774;-1.99762285518507
"221";-0.882215137328441;1.27563595537304;0.881865444365341
"222";0.418251528834181;0.183874763844041;-1.68584354405883
"223";-0.723950400529775;-0.428792058636894;-2.81519519033478
"224";-0.518217190825908;-0.411724624833431;1.13074081225113
"225";-0.0279299885095377;0.148150711911945;1.2835871538259
"226";-0.310279989815839;0.643426157543545;-0.29530820838244
"227";0.250668771039092;-1.50933982186154;-0.495413192155687
"228";-0.663113188280522;-1.81898669465561;0.46134898837272
"229";-0.133746631028062;-0.750237034927659;-0.990118079738141
"230";0.525877757648615;1.32860882823211;-0.966004508468175
"231";-0.773017022094213;-0.0197372369240067;1.64806308889822
"232";-0.492407154671892;-0.0945362003690866;0.743713311265865
"233";-0.444162009471947;0.49701329126745;-1.42726597303487
"234";-0.148053522465836;0.121226687700268;-1.07048383738747
"235";0.137123200940834;-1.49297204327983;-0.181762998253188
"236";-0.569629011178169;-0.772066524473146;0.384113862258441
"237";0.0213361933262029;2.03879318003844;0.131518063497159
"238";0.363209830073776;0.399376626419118;2.00218190613701
"239";-2.27746599980103;0.771411157962803;0.459237393865733
"240";0.0474159241507119;-0.492542108812558;-0.97491687225163
"241";0.0479288918903723;-0.201619496002117;0.192938180301101
"242";-0.643626331127912;0.433135888049447;-0.861583679361401
"243";-1.51960047659523;-0.685982212449493;-0.715074856848644
"244";0.0349504729211708;0.845333672310851;-0.29114003449572
"245";-0.696284494927297;0.323356461670291;-0.951614834656127
"246";0.77434340444146;0.174849654280561;-1.21680684814242
"247";1.06752068178712;-0.55061314885573;0.736057320666664
"248";1.47544831127146;0.520004465657597;1.22777751982841
"249";-1.00414654214114;-0.314190942105846;-0.999528590054968
"250";2.70555773412579;-0.0619709716957093;-0.826534580374134
"251";0.052932631021232;2.74269926038054;0.236067660069401
"252";0.58989747198523;-0.00834175157279685;0.309508611481372
"253";-0.585420904858414;-0.439943995737473;1.1274738635254
"254";0.372005882358597;-0.357646773502217;1.54169503808864
"255";-0.0285436104086503;-1.53482378434984;1.20616634318563
"256";0.37264645256491;-0.771001689740332;0.709343167466878
"257";-1.06521102678776;0.516384207848485;-0.608013074269996
"258";0.0802055756484566;0.505272854334668;0.817842798196204
"259";0.330161167706566;-0.117828894183952;0.422773165832674
"260";1.72958131755633;-0.705133175815796;-0.371662582088306
"261";2.39232644396706;-0.54603644030577;-1.00399737624258
"262";0.96779245418671;2.26847918664452;-0.848642412637857
"263";-1.39248580612083;0.115763246541099;-0.226118908714035
"264";0.468618074570908;-2.63612045544309;-2.24364006807167
"265";-0.591152301145279;0.0893295120087239;-0.780562077660233
"266";1.65370576786712;3.12016206318406;1.65310232287788
"267";0.409633403411033;0.715134103440838;-0.256754031316317
"268";1.54601787250193;-1.13875502021529;-0.296262117202148
"269";1.21046576964257;0.985336024938033;0.484092841414596
"270";0.330425047471235;0.113597716282627;-0.416176154732365
"271";0.693552770986455;-2.51506031551461;-1.1080431635799
"272";1.13652759116719;-0.456138941426512;-0.855270483935374
"273";1.85704864810747;1.11968624897754;0.179142440914807
"274";0.414976688669462;-0.401296453239946;-0.415343538004285
"275";0.00542184161730092;-0.662198814500798;-1.08381888995063
"276";-0.754499146407191;-0.0375694226338744;-2.2048565853582
"277";0.833864060514839;1.79827966808233;-1.9891692665414
"278";0.546205246954522;-0.379102729995201;0.949548645530938
"279";-0.467271249939526;-0.348217447198838;0.777030851413019
"280";-2.04941240733914;0.128379954744974;0.0366686207172259
"281";-0.300992978148406;1.62226922931306;1.76214716096207
"282";-1.54806601491808;0.563166048830013;1.87360953393158
"283";1.90857136460282;-0.845431266709278;0.501427805990729
"284";2.29965730747202;-0.840326191784368;-0.916498086493556
"285";2.2032888672522;-0.279272229999495;-0.883724032251254
"286";1.80110162682857;1.32748456267403;-0.319962788072822
"287";2.21526721821113;0.0116578714894845;1.19329337695194
"288";0.280781010689127;-0.430701409444652;1.29731100047444
"289";-0.376470902469066;-0.332776361815962;-0.405713846166354
"290";-0.147514109483924;-0.203851293741144;-1.19207336442288
"291";-1.01383474427638;-1.38136000725415;0.0931767261368991
"292";-0.816499640067278;0.126709990572521;-0.351835401701411
"293";0.56175760700249;1.09446916624431;0.735608651889885
"294";-0.479108189533202;1.94064573320087;2.23594154974668
"295";-3.74517950670917;0.466211923619666;1.98111839786724
"296";-1.62506912796424;-1.18538174412753;0.0351785085444315
"297";0.0712380390438886;-0.599111702396102;-0.708359026918572
"298";0.322777617548756;0.0152280413508855;0.456239468729246
"299";-1.17102205374111;0.243003081863668;1.40266600935992
"300";0.132117045527273;-1.30339034770514;0.869153405849734
