"";"y1";"y2";"y3"
"301";0.466043245671058;-1.14672510194606;-0.156802271216174
"302";1.74133375820783;-0.954769868989761;-0.630383224712014
"303";-1.43307485909516;-0.194818183672228;0.055791145646286
"304";1.2482621830364;-0.118305092948445;-1.09191960917954
"305";0.377939652111554;1.8351186870768;-0.164253507830257
"306";0.150316149571827;1.69466936575292;0.82021619572359
"307";0.230380876931101;-1.29364614797808;1.51517136953518
"308";-1.3582164294375;-1.9224243653435;-0.244060584112287
"309";0.70873957057242;1.56809473341171;-0.227539548336877
"310";-1.42996490250441;2.9749042186081;-0.240245843352159
"311";1.38138740017696;0.621790518145495;0.469750125471181
"312";-0.58061091606307;0.0358891979508486;1.62596255216856
"313";1.66675118325257;-2.02754039315253;-0.310227745518629
"314";1.19754980148682;-1.12840650132324;-1.95741753146824
"315";-0.469171108600513;1.60379596844526;-1.41464855948355
"316";0.795665348112152;-0.725354185046384;0.809180578082321
"317";-1.72180830893023;0.182216503922359;1.87152670088465
"318";0.642346658147963;1.2374423474337;0.625937491576645
"319";-0.355307203148496;0.197837602768173;-1.80580399112137
"320";-0.947679300935849;0.901175822465648;0.137714930445461
"321";-0.0291658428562541;-0.0598091209470722;0.999717514971867
"322";-0.0809176081537966;0.0659482970031178;2.8185738250052
"323";0.990132554272867;-0.778186965931502;2.03436503517401
"324";0.341141344158108;-0.850258821570562;0.814595308900166
"325";0.808948468600894;0.102242197215291;0.607756006710588
"326";0.959881370476826;1.15597269335119;-0.67239569886833
"327";0.994141100154886;-1.43474419073472;-2.44657873344369
"328";0.637736203986083;-1.6978554355574;0.255010098939233
"329";1.08831601129313;-0.563057455164363;1.87946348104219
"330";0.815818590703832;0.417180237980263;2.14815282212747
"331";-0.484964513031776;-0.0749832892330526;-0.0649402136158098
"332";-0.642844947623313;-0.507794854567004;0.48256078634446
"333";-0.0986618287936651;0.335824644641882;0.0342298773566007
"334";-1.21658275542339;-0.0188110930230625;1.58614065481816
"335";-0.0473689833304538;0.768935602421895;-0.304616241732915
"336";-0.459808304054914;0.256371943524396;-2.71596274039049
"337";-0.434285499589642;0.0818809414238118;1.66238697281635
"338";-0.781140735869811;0.736475796970532;1.56884579109195
"339";-2.61725612424852;0.46277415682529;-2.00107495599249
"340";-0.219854726559211;0.332478098500583;-1.85697743081851
"341";0.705552403640602;-0.273473389177271;-0.869828980471618
"342";1.44550522168263;-0.903229119366622;-1.2067326577576
"343";-1.01683321727531;0.0325772376151132;1.24799879228827
"344";0.240146851784636;0.322303370367202;0.687770912377772
"345";-1.82297673593351;-0.511730438293485;0.646413002874166
"346";0.686102622329932;-0.278883807957327;2.06705930397577
"347";-1.57873430779604;1.8939378501335;-1.02024854063889
"348";1.78581006057881;1.48001017185907;-1.56172212621252
"349";-1.68997547822375;0.633979460183687;-0.849414216989347
"350";0.651916497399957;0.685266668112459;0.124961933976602
"351";1.54617813511945;-0.920905626119825;-1.17414639821857
"352";-0.156292455419656;0.632025737752566;0.143389036326152
"353";0.921455934467312;1.6229602587342;1.83306007193947
"354";1.32154840482319;0.257840298466662;0.838817365082675
"355";0.617188246968469;-0.695821167276128;-1.19936261906757
"356";0.298899834075781;0.00671783857987865;-1.66188231665203
"357";1.78616070354591;1.14331631466743;0.0419319132498467
"358";1.98703466474607;2.66459018019304;1.3433852864156
"359";3.62219158139829;1.79888202001682;1.19936123377181
"360";2.00012219622853;-0.320130334569345;-0.0180913604365415
"361";2.55408556528915;-2.31137167680992;-0.129929799780751
"362";2.41140593475942;-0.878549716675727;-0.86303727863054
"363";0.217828507438687;2.23260559513783;1.46072089388775
"364";-1.97669241778446;-1.51022303193613;1.03868942410185
"365";0.130462995295453;-1.21953179208228;0.0615922660517328
"366";0.746362198747213;0.712039444369958;0.0985262131599231
"367";-0.50410000851341;0.181780660774937;-1.75676196422019
"368";1.4744226829914;0.700053801766383;-0.180436826047007
"369";0.703133531140411;-1.31519334973588;1.06929949845322
"370";1.86334868678621;-2.41313151136377;-0.0273765524057886
"371";0.5081080817282;-1.73087893573941;-2.11637391179808
"372";1.10261987926903;-1.50103626076014;-0.718839441932875
"373";-0.877588589248472;-1.11378523449395;0.430640597313127
"374";-0.236123625547061;1.28410817853542;1.22230382034891
"375";-0.697210492902013;0.190867286527347;2.74840575917221
"376";-0.655759718035289;-0.879609422104655;-0.509462233962173
"377";-2.47986138132036;-0.390771631944759;-0.633827384509652
"378";-0.876274852307275;0.163215947048643;0.82378608369188
"379";-0.22567793718967;-0.755301219652944;0.0484810763638661
"380";-1.1302221445199;-0.375621611883649;0.124942734640006
"381";-0.861529812520284;0.572283029167779;0.210564578651752
"382";0.402348520871091;1.20230959973261;0.923180630576528
"383";-0.176550440416273;0.900309382918722;1.07540771071463
"384";0.350723990467353;-0.414639252432489;-0.32041577981259
"385";0.290925091036696;0.643622033680934;-1.11085021135787
"386";0.530984759965822;0.188637169777524;-0.244980310174097
"387";0.999858756671647;-0.91417238815781;0.224636918774857
"388";0.393918406083995;0.0175460101895042;-0.653592285390629
"389";-0.0188195669485854;-0.19393540231001;-0.297657036010924
"390";-1.41095766564795;0.467239240777545;-0.979537277611834
"391";-0.0605220676747867;-0.914053866941891;-0.90479083632312
"392";0.246004254212485;0.580385104591719;0.352090384798649
"393";0.59124578289124;0.154694536994459;1.02380721561277
"394";-1.09806804290304;0.461747438583335;2.53897145693219
"395";1.07376982147005;-0.186815089614318;2.2792675887426
"396";-1.33409609198497;-0.935630032839337;-0.0669938648384882
"397";-1.37279295221831;-1.14109361935473;0.81358945499936
"398";0.578846369398036;0.564478914093697;-0.298604266550934
"399";-0.857823231685383;0.249176998755882;0.604797273290235
"400";-1.67073984134594;-0.164691452375794;0.0511387753421677
"401";-0.991999876759626;0.382334489887778;0.135924116285835
"402";-0.237065127736659;-0.253655168833554;0.610318954571673
"403";0.295993980158198;0.096592663599353;0.755926371816948
"404";0.0764935216352751;-0.0388367497528813;-0.478228395396431
"405";-0.549607314684546;0.42712554163363;-2.50084212438949
"406";-0.861321733961042;2.16069032510528;-1.72294915888007
"407";-0.234223684404885;-1.0508693860607;-1.39212930803832
"408";0.240021356107192;-0.662770127503442;-1.72839404102854
"409";1.37444513845284;0.436337543467889;-1.2710986979214
"410";0.902233818553869;0.788415887481908;-2.03205892097261
"411";0.678600845268063;1.22811617860458;1.40705658129155
"412";0.96199297775218;-0.274792508849913;2.22811042413563
"413";0.848653026797145;-0.756220676180165;-0.304824487273522
"414";-0.451759466635887;0.0998362020393226;0.571319231961817
"415";-1.72305017347738;1.67973595951137;0.147919734253158
"416";-1.53438750370036;-1.82394919920551;0.0762387476430176
"417";-0.991571658051474;-2.3951161342666;0.51125294444778
"418";-0.911308745944254;2.60607686507822;-0.701736210887206
"419";-0.154578323309933;0.156823926422582;-0.712329567351058
"420";-0.654635315640177;-0.380754098675432;1.28504740214343
"421";-0.422427189389497;-1.83418927633801;-0.495551603062571
"422";-0.814198454796498;-0.531134792510922;-0.662979565464622
"423";1.4139514986217;2.29489744872033;0.251433938317257
"424";-0.280382663846043;-2.65493751138033;-0.586430866332243
"425";-0.680770245406765;-0.84099497812796;1.27573370798957
"426";0.581321317991169;2.02873374393691;-0.335974827083411
"427";-1.37595266733514;-0.137161637718781;0.184820158179254
"428";-0.737737195067512;-2.06632107623672;1.85704563203022
"429";-1.76639914336724;2.00220954874703;0.0836434538822646
"430";-0.219395476124201;0.472398066328345;0.588175646467215
"431";0.853178281465278;-0.183661355073867;1.071676639317
"432";0.0811687672171878;-0.737321118215962;0.240894931753135
"433";-0.297764138341159;0.352733303713793;-0.737555057072736
"434";-1.11449764603931;0.28877343747939;0.257671736743082
"435";0.93243400962957;0.537023211033359;1.29277512247906
"436";0.0494656527244092;0.443565341842105;1.98917785557232
"437";0.435532034295159;-1.18706396502564;-0.875225892562053
"438";-0.604043332704098;-1.62450072743814;-0.374566236655924
"439";-1.00670358380052;0.331044135716915;1.08457697437567
"440";0.0316008453810143;0.0764688040070497;-0.767722223501032
"441";0.37726808029058;0.123531968581266;-0.631619945289226
"442";-1.01089867927509;-0.865611457519556;-0.614147436345009
"443";0.663986004640331;-0.521967826949886;-0.131897380850678
"444";-0.35913065547678;1.78322658888901;1.08707658262655
"445";-0.661814072111957;-0.344458796997069;-2.15412445342323
"446";0.160446985972138;-1.7994437487995;-2.39104701592809
"447";-1.26002713336197;-0.60971728976504;-1.1679175098539
"448";-1.27556836081566;0.701783062531647;-1.21672201214221
"449";0.934952533878576;1.58392192583614;1.50157175831393
"450";0.792255713199122;1.09979048257083;0.123605776880333
"451";0.00897725100806956;-1.61476579062063;-2.12903851557705
"452";-1.1467780043832;-1.19952775953541;0.319820029529439
"453";-1.72485106348784;-1.31980643751482;0.276105361543064
"454";0.00978604618178203;-0.365156991625268;-2.22261585343753
"455";-0.298117831055346;-0.00985453636148248;-1.11600059048575
"456";-1.65003036005114;1.22565820953051;-1.41450002253555
"457";-0.234192750816551;-0.443891894494204;-0.76424131237718
"458";-0.28038609698276;-1.19438218104333;2.87219476569384
"459";-0.650443047372878;-0.217599482997346;-0.451441053555726
"460";1.84332146734886;1.61926936342762;-1.86788013424829
"461";-0.179961149567068;1.3773413819434;0.22746315158217
"462";-1.15780981458535;-1.88695963857404;0.164222406925768
"463";0.258049017111292;0.0311640436035148;-0.579607301653116
"464";-1.05849719949298;0.507043942703876;-1.30609006819505
"465";-0.593937919421762;0.145427657499277;0.747086581103876
"466";-1.09633576139272;0.0718130559122572;1.60778678226605
"467";-0.700053093484004;-0.0936426716698208;0.0180271688772936
"468";-0.927449227426057;0.84102640506924;0.601086224062463
"469";-0.998577002843206;1.24852619173627;-0.525419926924516
"470";-1.65843041221918;-0.616975723596185;-0.249846311425955
"471";0.26156474525445;-1.43561544135874;0.449399852744673
"472";-0.213153220715356;0.499871247586608;-0.276551188118565
"473";-0.31119978684642;0.386531765303083;-0.466405457294334
"474";2.35845700561719;-0.00291825660134565;1.24408261436584
"475";0.758517650402403;-0.00333479624416159;-0.409548625179244
"476";0.022660628072215;-2.82462799074975;-1.8307642850164
"477";1.69249028627448;-0.525996719703797;-1.56747809508673
"478";1.11224887555209;1.42901434248111;-1.44380001749068
"479";1.70407992642747;-0.674073839725512;-0.0204161308562393
"480";1.22085578431813;-0.515315809053229;2.86456544297607
"481";0.534971786477475;1.44255991853698;1.99432318971448
"482";0.860234748408472;1.62128351825374;-0.727773048564051
"483";0.180021894509797;-0.262740881564207;-0.334896961339413
"484";-0.214958389120449;-1.36360325706431;0.656293682439665
"485";-0.567364154247325;0.0422862715590934;-0.412181887513108
"486";0.795333756017486;1.74010937307246;-0.744686091985663
"487";0.0140006026135249;0.741823172391353;-1.55131112268162
"488";1.86779637307572;1.13859504406453;-0.375361581976833
"489";0.199416343461677;-0.12880861704479;1.66441045612449
"490";3.13242057274606;-2.39233518997195;0.248744848340388
"491";1.12291944145887;-0.797854963679524;-0.343923605154182
"492";1.04651391610668;0.0742633621909182;1.84967724026435
"493";0.104939525368964;0.936634405198615;-0.243404113780379
"494";0.688418027407727;1.13591632424788;-0.689003794643672
"495";2.03820291210528;1.43337550431408;0.201427301587518
"496";0.725059628257222;-0.284739872050106;-0.592182398460698
"497";2.39638431566951;-1.87361839990419;-0.415388793365887
"498";1.09526004619361;2.26904826268587;-0.423734735078126
"499";1.6024171306828;2.80443431960083;0.267216768002917
"500";1.35420126180143;-0.644212464450978;-0.0251990312830919
"501";0.219421287184657;2.20766489975731;-0.122651004215289
"502";0.868033213680093;1.73636671037077;0.413778319135453
"503";1.14312429170779;0.471294624149909;-0.497752784733036
"504";-0.493611050118928;-0.257531960559921;-2.38379227444704
"505";0.716191413892937;-1.42636251108753;-1.01631618485733
"506";-1.24109438572887;-0.725481599915099;-1.3682021358225
"507";1.67508581258054;-1.32677569469965;-0.535241657550995
"508";1.12812272701848;0.910756512115843;1.44137469101541
"509";2.49764478202301;-1.27582428349949;-0.0934046062832733
"510";-0.138536349495151;-0.817931948453093;0.608822905356567
"511";0.0624051999690042;-0.571209191248797;1.24338094635989
"512";-0.336852236648629;-1.92855531907425;-0.0158663470894936
"513";-1.12256270235297;0.424138240440309;-1.52016792405301
"514";-0.233016161639381;1.37263920358438;1.46760291657532
"515";1.182861355847;0.0169635111333497;2.25205474096801
"516";0.495333659936019;-1.0544998063806;-0.501149001708212
"517";-0.425325095247906;-0.0653850659249346;-1.00174197339211
"518";-1.03795844622203;0.771103739711678;-0.425543176715378
"519";-0.226775103885658;-0.275750858326053;-1.51798880898729
"520";0.229898131485497;0.315225665253749;-2.10602850174082
"521";-1.02965239590151;-0.574826610419848;-0.662326319466903
"522";-0.340841719470281;-2.31188426446378;-0.846456954460759
"523";1.6053818343514;1.3688847037793;-2.94177453562101
"524";-1.27766311290953;2.15441948170983;-1.80681912833575
"525";1.48678676686552;-1.73549501893829;-1.18528603212663
"526";0.0499809072345484;0.167921424156815;0.997103143053061
"527";0.689096352850817;1.34540810810891;0.899525790868769
"528";1.10614455461713;0.351273140455636;-0.978747103229013
"529";0.570389483774071;0.801173614986307;-0.364781446731033
"530";0.798958653091094;-0.621827465305466;-0.367416919538289
"531";2.01303318784464;0.275009842599291;-1.30035795419712
"532";0.4716899630543;1.48060260293199;0.0234182340724721
"533";-0.176442145121855;-0.702765531547564;1.23120809282183
"534";0.296009859077691;0.445208513588682;-1.86267253851018
"535";0.395701119498555;-0.136839374763014;-1.71198536148611
"536";-0.846698958218064;0.843753760315683;1.46504980415504
"537";0.55159833188389;0.770851412469879;-0.262697043130586
"538";0.622631757028983;1.64079466118854;-0.200498344235246
"539";1.74171837021964;0.846864924977616;0.79385971556581
"540";0.792786693349408;-0.0963113834353101;-1.61107267545347
"541";0.495048417815614;0.589007820447704;-1.51192287430231
"542";0.538531185491548;-1.595231307291;-0.64370421994716
"543";2.01305317832037;-0.859666007314171;2.66497448886371
"544";0.773923180134977;2.25037349562764;2.58339100954545
"545";0.978753714382674;1.34600102967442;-1.4180088168001
"546";-0.952086158158395;-0.234802124452365;-1.42337440237316
"547";-0.263673180536646;0.24109608001856;0.892989209436982
"548";-0.413875394662282;0.258795121825757;1.07359574091646
"549";0.426782691246937;-0.141852747113904;-1.798149968118
"550";0.745328107848317;-0.322327830244976;-3.44039849507216
"551";0.58116514788101;0.66088314585535;0.438267005616555
"552";-0.936579050531239;0.0868779784773525;0.111726905340501
"553";1.87244437477983;-0.719269507693701;0.0489588956183006
"554";1.72204677559231;0.43621132874902;0.20188817891654
"555";1.53043804233272;1.16384847049726;0.913451740528342
"556";-0.264291316693754;0.691586141780948;-0.020800831016652
"557";0.958358825806887;-1.18219431177826;-1.65031274288984
"558";0.416218462583892;0.580104858177804;-0.0524756683849266
"559";2.10732712453441;0.863574994177207;1.21622723071271
"560";-0.364775376060649;-0.339021914944553;1.313154019371
"561";1.51933764989308;0.0232974248681948;-0.342939116582837
"562";-0.445864435538667;-0.688784391577534;0.66984733329489
"563";0.0197966021125094;-0.955638873858228;0.537713350171636
"564";0.886003290505743;0.610856091036156;-0.401841960454024
"565";1.4415383808536;0.279632913206552;0.263068300709779
"566";1.18789436440371;0.600567633120656;-1.66927143557996
"567";0.918773141989913;0.697640078799786;-0.697512238058496
"568";0.15091820297206;-1.24160209571561;-0.547671957174753
"569";0.725407727227309;0.389899540112597;-1.49265146949737
"570";0.106162943737357;1.58165546392865;0.189724069997233
"571";-0.212178874530414;1.41357117084921;0.801553169771693
"572";-0.300028225402521;0.669916546295155;0.0982648851288261
"573";-1.71142383654215;2.83798822392596;0.505162354183024
"574";-1.13367702945227;-1.02511271305127;-0.44829816134027
"575";-0.452122463444582;-0.738780453634414;1.09653979349237
"576";-1.13421229490652;1.85342939245883;1.04984893286289
"577";-1.23357793703756;-0.82432745792264;-0.572740360733291
"578";-2.07608209752795;-1.38494408246264;-1.04559460510312
"579";-1.67514384218411;-0.577906177728176;-0.996458262364976
"580";-3.04339953474879;-0.83043377606088;-2.19096483407437
"581";-0.992007403185004;0.307768913406606;-1.85561099005313
"582";-2.02509988668488;-0.00590569550699055;-1.18612396841982
"583";1.22949621452972;-1.67134025518866;-0.655643987507596
"584";0.476691617349979;0.277848728574153;0.410140025284966
"585";0.580051282549923;0.477161362682499;1.23380903604098
"586";0.587535721177218;1.4578376571263;-0.942394624350106
"587";1.21269599153066;-1.0386852408419;-1.98294630073732
"588";-0.629912917445263;-1.92885246110364;-0.165527648158696
"589";2.32318868072252;-0.498519373821418;0.799763535101775
"590";-0.806028031810351;-0.619271666546855;1.43662560820822
"591";0.576979893958211;1.25168015764943;2.00303449292538
"592";-0.14977149680232;-0.424823379423969;-0.37233188364687
"593";-0.112235545537344;-1.42857747527225;-0.969173301026595
"594";0.380183777004658;0.265830177273124;-0.922826917535779
"595";0.530147308765593;1.14194287815624;-1.52536781309298
"596";0.877271776720674;1.01658405572458;-1.19601928763287
"597";0.189077949829969;-2.98319858631473;0.19321059737224
"598";1.23594688704755;0.165138762207355;0.167833276016008
"599";-1.2328010781954;1.28897270251948;0.118425947635196
"600";-0.150978617025737;0.297299013185002;-0.158600091213153
